ID,LatitudeGeocoded,LongitudeGeocoded
2724,40.3054161,-74.6081865
2727,40.3033033,-74.6822497
2728,40.3033033,-74.6822497
2732,40.3054161,-74.6081865
2733,40.3054161,-74.6081865
2734,40.3225097,-74.6006179
2735,40.3225097,-74.6006179
2738,40.3059993,-74.6197304
2745,40.3225097,-74.6006179
2746,40.3225097,-74.6006179
2750,40.2585206,-74.6159333
2751,40.2585206,-74.6159333
2754,40.2936686,-74.59011070000001
2755,40.2936686,-74.59011070000001
2764,40.3073466,-74.6162682
2765,40.3073466,-74.6162682
2768,40.254804,-74.62985499999999
2769,40.315737,-74.60857399999999
2770,40.315737,-74.60857399999999
2771,40.2642554,-74.582489
2776,40.3033033,-74.6822497
2777,40.2525261,-74.6532326
2790,40.2619923,-74.6091813
2791,40.282806,-74.62066899999999
2792,40.282806,-74.62066899999999
2799,40.3158209,-74.62406349999999
2800,40.3158209,-74.62406349999999
2801,40.3084838,-74.65841080000001
2802,40.3084838,-74.65841080000001
2805,40.3084838,-74.65841080000001
2806,40.3084838,-74.65841080000001
2813,40.3038752,-74.611195
2814,40.3038752,-74.611195
2815,40.3038752,-74.611195
2822,40.3033033,-74.6822497
2823,40.3033033,-74.6822497
2824,40.31874,-74.621888
2825,40.31874,-74.621888
2826,40.3084838,-74.65841080000001
2827,40.3084838,-74.65841080000001
2829,40.3033033,-74.6822497
2830,40.3033033,-74.6822497
2831,40.3054161,-74.6081865
2832,40.3054161,-74.6081865
2836,40.283017,-74.63713179999999
2837,40.283017,-74.63713179999999
2838,40.2704003,-74.5929536
2839,40.2704003,-74.5929536
2843,40.3033033,-74.6822497
2844,40.3033033,-74.6822497
2845,40.3123985,-74.62485389999999
2846,40.3123985,-74.62485389999999
2849,40.2525261,-74.6532326
2850,40.2525261,-74.6532326
2854,40.3033033,-74.6822497
2855,40.3033033,-74.6822497
2856,40.3054161,-74.6081865
2857,40.3054161,-74.6081865
2858,40.3054161,-74.6081865
2859,40.3054161,-74.6081865
2860,40.3084838,-74.65841080000001
2861,40.3084838,-74.65841080000001
2862,40.3058691,-74.6332958
2863,40.3083636,-74.6685614
2864,40.3083636,-74.6685614
2865,40.2585206,-74.6159333
2866,40.2585206,-74.6159333
2867,40.3010998,-74.5951412
2868,40.3010998,-74.5951412
2869,40.2793869,-74.60801359999999
2870,40.2793869,-74.60801359999999
2871,40.283017,-74.63713179999999
2872,40.2584686,-74.61604439999999
2873,40.2584686,-74.61604439999999
2874,40.3141234,-74.63817089999999
2875,40.3141234,-74.63817089999999
2876,40.3173936,-74.6201086
2877,40.3173936,-74.6201086
2880,40.3054161,-74.6081865
2881,40.3054161,-74.6081865
2882,40.2901412,-74.6765674
2883,40.2901412,-74.6765674
2884,40.2901412,-74.6765674
2885,40.2585206,-74.6159333
2886,40.2585206,-74.6159333
2887,40.3154453,-74.66192629999999
2888,40.3154453,-74.66192629999999
2893,40.3033033,-74.6822497
2894,40.3033033,-74.6822497
2895,40.3054161,-74.6081865
2896,40.3054161,-74.6081865
2897,40.3054161,-74.6081865
2898,40.3033033,-74.6822497
2899,40.3033033,-74.6822497
2900,40.3033033,-74.6822497
2901,40.31739719999999,-74.62000470000001
2902,40.31739719999999,-74.62000470000001
2903,40.2958975,-74.6235536
2904,40.2958975,-74.6235536
2905,40.2893463,-74.58271669999999
2906,40.2893463,-74.58271669999999
2907,40.3272836,-74.6486918
2908,40.313416,-74.665391
2909,40.313416,-74.665391
2910,40.3125822,-74.6243798
2911,40.3125822,-74.6243798
2912,40.3125822,-74.6243798
2913,40.3125822,-74.6243798
2916,40.3183925,-74.6215122
2921,40.312438,-74.61974099999999
2922,40.3251947,-74.6415892
2923,40.3251947,-74.6415892
2926,40.3033033,-74.6822497
2927,40.3033033,-74.6822497
2928,40.31733699999999,-74.66114
2929,40.31733699999999,-74.66114
2932,40.3146922,-74.619892
2935,40.3084838,-74.65841080000001
2936,40.3052829,-74.65050719999999
2937,40.30359,-74.68020100000001
2938,40.30359,-74.68020100000001
2941,40.3281405,-74.6452486
2942,40.3281405,-74.6452486
2943,40.308179,-74.6174971
2944,40.308179,-74.6174971
2949,40.3141234,-74.63817089999999
2950,40.2833885,-74.64234929999999
2953,40.3121007,-74.5970291
2954,40.3121007,-74.5970291
2955,40.3251947,-74.6415892
2956,40.3251947,-74.6415892
2957,40.3251947,-74.6415892
2960,40.3033033,-74.6822497
2961,40.3033033,-74.6822497
2962,40.3121007,-74.5970291
2963,40.3121007,-74.5970291
2964,40.270656,-74.617914
2965,40.270656,-74.617914
2966,40.3054161,-74.6081865
2967,40.3054161,-74.6081865
2968,40.3073466,-74.6162682
2969,40.3073466,-74.6162682
2970,40.2901412,-74.6765674
2971,40.2901412,-74.6765674
2978,40.3084838,-74.65841080000001
2979,40.3084838,-74.65841080000001
2982,40.2907691,-74.58256519999999
2983,40.2907691,-74.58256519999999
2984,40.31874,-74.621888
2985,40.305928,-74.61419099999999
2986,40.305928,-74.61419099999999
2987,40.282374,-74.618916
2988,40.282374,-74.618916
2991,40.2528416,-74.6378843
2992,40.3281405,-74.6452486
2993,40.3281405,-74.6452486
2994,40.2915447,-74.58636849999999
2995,40.3084838,-74.65841080000001
2996,40.3084838,-74.65841080000001
2997,40.3389678,-74.6324994
2998,40.3389678,-74.6324994
2999,40.3317002,-74.652172
3002,40.291035,-74.611801
3003,40.291035,-74.611801
3004,40.2953561,-74.5949098
3005,40.2953561,-74.5949098
3006,40.2995045,-74.62816889999999
3007,40.2995045,-74.62816889999999
3011,40.3252766,-74.654052
3012,40.3252766,-74.654052
3013,40.3158115,-74.63261899999999
3017,40.2716943,-74.5969054
3018,40.2716943,-74.5969054
3020,40.282374,-74.618916
3023,40.3289257,-74.64672279999999
3024,40.3289257,-74.64672279999999
3025,40.3289257,-74.64672279999999
3032,40.31560109999999,-74.6600733
3033,40.31560109999999,-74.6600733
3037,40.3130501,-74.6213042
3038,40.3130501,-74.6213042
3042,40.3084838,-74.65841080000001
3043,40.3084838,-74.65841080000001
3044,40.3033033,-74.6822497
3045,40.3033033,-74.6822497
3050,40.3084838,-74.65841080000001
3051,40.3084838,-74.65841080000001
3052,40.3033033,-74.6822497
3053,40.3033033,-74.6822497
3058,40.2525261,-74.6532326
3059,40.2525261,-74.6532326
3060,40.3054161,-74.6081865
3061,40.3054161,-74.6081865
3062,40.2924556,-74.5834831
3063,40.2924556,-74.5834831
3064,40.31406399999999,-74.635367
3069,40.3140022,-74.62030090000002
3070,40.3140022,-74.62030090000002
3077,40.321417,-74.637171
3078,40.321417,-74.637171
3088,40.272554,-74.5966073
3089,40.272554,-74.5966073
3094,40.3084838,-74.65841080000001
3095,40.3084838,-74.65841080000001
3096,40.321417,-74.637171
3097,40.321417,-74.637171
3100,40.2704003,-74.5929536
3101,40.300519,-74.611606
3102,40.300519,-74.611606
3103,40.300519,-74.611606
3104,40.304165,-74.63212
3105,40.304165,-74.63212
3108,40.260549,-74.677589
3109,40.260549,-74.677589
3112,40.3002072,-74.62263399999999
3113,40.3002072,-74.62263399999999
3114,40.3002072,-74.62263399999999
3115,40.31976530000001,-74.6579928
3116,40.31976530000001,-74.6579928
3117,40.2525261,-74.6532326
3118,40.2525261,-74.6532326
3119,40.2901412,-74.6765674
3120,40.2901412,-74.6765674
3121,40.2965731,-74.6501826
3122,40.3084838,-74.65841080000001
3123,40.3084838,-74.65841080000001
3124,40.2562609,-74.6483918
3125,40.2562609,-74.6483918
3126,40.2965731,-74.6501826
3127,40.2965731,-74.6501826
3128,40.2965731,-74.6501826
3131,40.3274076,-74.6794044
3132,40.3274076,-74.6794044
3135,40.3143225,-74.6643057
3136,40.3143225,-74.6643057
3148,40.3130501,-74.6213042
3153,40.3130501,-74.6213042
3154,40.3130501,-74.6213042
3167,40.3052829,-74.65050719999999
3168,40.3052829,-74.65050719999999
3175,40.3289257,-74.64672279999999
3176,40.3289257,-74.64672279999999
3177,40.308452,-74.62190799999999
3178,40.308452,-74.62190799999999
3179,40.31739719999999,-74.62000470000001
3180,40.3120195,-74.61932709999999
3181,40.3317002,-74.652172
3182,40.3317002,-74.652172
3185,40.2794236,-74.60806520000001
3186,40.2794236,-74.60806520000001
3187,40.3084838,-74.65841080000001
3188,40.3084838,-74.65841080000001
3189,40.3084838,-74.65841080000001
3190,40.3084838,-74.65841080000001
3191,40.321417,-74.637171
3192,40.321417,-74.637171
3195,40.3123985,-74.62485389999999
3196,40.3123985,-74.62485389999999
3197,40.3120195,-74.61932709999999
3198,40.3120195,-74.61932709999999
3206,40.2525261,-74.6532326
3207,40.2525261,-74.6532326
3208,40.2965731,-74.6501826
3209,40.2965731,-74.6501826
3212,40.2808917,-74.5885521
3216,40.321417,-74.637171
3217,40.321417,-74.637171
3218,40.2831,-74.6370946
3219,40.2831,-74.6370946
3220,40.3054161,-74.6081865
3221,40.3054161,-74.6081865
3222,40.314769,-74.623875
3223,40.314769,-74.623875
3224,40.3200642,-74.62343010000001
3225,40.3317002,-74.652172
3226,40.3019477,-74.6829118
3227,40.3019477,-74.6829118
3228,40.308179,-74.6174971
3229,40.308179,-74.6174971
3230,40.31976530000001,-74.6579928
3231,40.31976530000001,-74.6579928
3232,40.2973277,-74.60036869999999
3233,40.3033033,-74.6822497
3234,40.3033033,-74.6822497
3237,40.2953561,-74.5949098
3240,40.3033033,-74.6822497
3241,40.3033033,-74.6822497
3246,40.2777381,-74.6698729
3247,40.2777381,-74.6698729
3248,40.2585206,-74.6159333
3249,40.3052829,-74.65050719999999
3250,40.3052829,-74.65050719999999
3257,40.3231667,-74.6542637
3258,40.3231667,-74.6542637
3259,40.3231667,-74.6542637
3260,40.31222770000001,-74.62156639999999
3263,40.2687128,-74.5902632
3264,40.2687128,-74.5902632
3265,40.3084838,-74.65841080000001
3266,40.3084838,-74.65841080000001
3267,40.2901412,-74.6765674
3268,40.2901412,-74.6765674
3271,40.3033033,-74.6822497
3272,40.3033033,-74.6822497
3273,40.3139863,-74.6203268
3274,40.3139863,-74.6203268
3275,40.3225097,-74.6006179
3276,40.3052829,-74.65050719999999
3277,40.3052829,-74.65050719999999
3278,40.3033033,-74.6822497
3279,40.3033033,-74.6822497
3280,40.3120195,-74.61932709999999
3281,40.3120195,-74.61932709999999
3292,40.3054161,-74.6081865
3293,40.3054161,-74.6081865
3294,40.31286739999999,-74.6267216
3295,40.29161089999999,-74.6347148
3296,40.282374,-74.618916
3297,40.3130501,-74.6213042
3298,40.3130501,-74.6213042
3299,40.32479,-74.629346
3300,40.3200642,-74.62343010000001
3305,40.2525261,-74.6532326
3306,40.2525261,-74.6532326
3311,40.31976530000001,-74.6579928
3312,40.31645100000001,-74.652526
3313,40.31645100000001,-74.652526
3317,40.3052829,-74.65050719999999
3336,40.2657463,-74.6018658
3348,40.3141234,-74.63817089999999
3349,40.2817353,-74.6541622
3350,40.2817353,-74.6541622
3351,40.2817353,-74.6541622
3354,40.313528,-74.66407099999999
3355,40.313528,-74.66407099999999
3362,40.2831,-74.6370946
3363,40.2831,-74.6370946
3369,40.2828156,-74.6465826
3372,40.3289257,-74.64672279999999
3373,40.3289257,-74.64672279999999
3380,40.2525261,-74.6532326
3381,40.2525261,-74.6532326
3386,40.3225097,-74.6006179
3387,40.3225097,-74.6006179
3395,40.2865217,-74.5975965
3400,40.321417,-74.637171
3401,40.321417,-74.637171
3402,40.274643,-74.629527
3403,40.3033033,-74.6822497
3408,40.32368700000001,-74.63342209999999
3413,40.29161089999999,-74.6347148
3416,40.3054161,-74.6081865
3417,40.3054161,-74.6081865
3420,40.3225097,-74.6006179
3421,40.3225097,-74.6006179
3424,40.3167794,-74.6195223
3425,40.3114375,-74.66235209999999
3426,40.3114375,-74.66235209999999
3427,40.3114375,-74.66235209999999
3428,40.2642554,-74.582489
3429,40.3052829,-74.65050719999999
3430,40.3054161,-74.6081865
3431,40.3054161,-74.6081865
3432,40.2807086,-74.627292
3433,40.2807086,-74.627292
3436,40.3054161,-74.6081865
3437,40.3054161,-74.6081865
3438,40.3120195,-74.61932709999999
3439,40.3120195,-74.61932709999999
3440,40.2516459,-74.59818400000002
3441,40.308103,-74.621538
3442,40.31222770000001,-74.62156639999999
3443,40.31222770000001,-74.62156639999999
3444,40.3054161,-74.6081865
3445,40.3054161,-74.6081865
3446,40.321417,-74.637171
3447,40.321417,-74.637171
3448,40.3084838,-74.65841080000001
3449,40.3084838,-74.65841080000001
3450,40.3084838,-74.65841080000001
3451,40.31976530000001,-74.6579928
3452,40.31976530000001,-74.6579928
3453,40.327367,-74.632701
3454,40.327367,-74.632701
3455,40.31733699999999,-74.66114
3456,40.31733699999999,-74.66114
3459,40.3204719,-74.64681399999999
3460,40.3204719,-74.64681399999999
3461,40.3084838,-74.65841080000001
3462,40.3084838,-74.65841080000001
3463,40.3084838,-74.65841080000001
3464,40.3140022,-74.62030090000002
3465,40.3140022,-74.62030090000002
3466,40.315737,-74.60857399999999
3467,40.315737,-74.60857399999999
3470,40.3084838,-74.65841080000001
3471,40.3084838,-74.65841080000001
3476,40.3130501,-74.6213042
3479,40.3067305,-74.5872277
3484,40.313528,-74.66407099999999
3485,40.313528,-74.66407099999999
3486,40.3389678,-74.6324994
3487,40.3389678,-74.6324994
3488,40.3002072,-74.62263399999999
3489,40.3002072,-74.62263399999999
3490,40.3033033,-74.6822497
3491,40.3033033,-74.6822497
3492,40.2901412,-74.6765674
3493,40.2901412,-74.6765674
3494,40.308179,-74.6174971
3495,40.308179,-74.6174971
3500,40.2915447,-74.58636849999999
3501,40.2915447,-74.58636849999999
3503,40.2516459,-74.59818400000002
3504,40.2936686,-74.59011070000001
3505,40.2936686,-74.59011070000001
3506,40.317517,-74.615196
3507,40.317517,-74.615196
3508,40.2915447,-74.58636849999999
3511,40.2915447,-74.58636849999999
3512,40.311893,-74.599103
3513,40.311893,-74.599103
3514,40.321417,-74.637171
3515,40.321417,-74.637171
3516,40.3121007,-74.5970291
3517,40.3121007,-74.5970291
3518,40.3121007,-74.5970291
3519,40.2496276,-74.62104649999999
3520,40.2496276,-74.62104649999999
3521,40.3033033,-74.6822497
3522,40.3033033,-74.6822497
3527,40.3054161,-74.6081865
3528,40.3054161,-74.6081865
3531,40.313528,-74.66407099999999
3532,40.313528,-74.66407099999999
3533,40.30359,-74.68020100000001
3534,40.30359,-74.68020100000001
3535,40.2777381,-74.6698729
3536,40.2777381,-74.6698729
3537,40.2528416,-74.6378843
3538,40.3158209,-74.62406349999999
3539,40.3158209,-74.62406349999999
3540,40.2824243,-74.6134833
3541,40.2824243,-74.6134833
3542,40.2585206,-74.6159333
3543,40.2585206,-74.6159333
3544,40.3289257,-74.64672279999999
3545,40.3289257,-74.64672279999999
3546,40.3019477,-74.6829118
3547,40.3019477,-74.6829118
3548,40.3130501,-74.6213042
3549,40.2525261,-74.6532326
3550,40.2525261,-74.6532326
3551,40.312027,-74.6192856
3552,40.312027,-74.6192856
3553,40.328266,-74.633872
3554,40.328266,-74.633872
3555,40.286667,-74.60657859999999
3556,40.286667,-74.60657859999999
3557,40.3054161,-74.6081865
3558,40.3054161,-74.6081865
3559,40.3033033,-74.6822497
3560,40.3033033,-74.6822497
3563,40.3120195,-74.61932709999999
3564,40.3120195,-74.61932709999999
3565,40.321417,-74.637171
3566,40.321417,-74.637171
3567,40.2525261,-74.6532326
3568,40.2525261,-74.6532326
3569,40.3054161,-74.6081865
3570,40.3054161,-74.6081865
3571,40.30309,-74.67963499999999
3572,40.30309,-74.67963499999999
3576,40.3054161,-74.6081865
3577,40.3054161,-74.6081865
3578,40.308179,-74.6174971
3579,40.308179,-74.6174971
3580,40.31874,-74.621888
3581,40.31874,-74.621888
3582,40.3158209,-74.62406349999999
3583,40.3158209,-74.62406349999999
3586,40.2777381,-74.6698729
3587,40.2777381,-74.6698729
3588,40.3033033,-74.6822497
3589,40.3033033,-74.6822497
3590,40.31739719999999,-74.62000470000001
3591,40.31739719999999,-74.62000470000001
3594,40.2901412,-74.6765674
3595,40.2901412,-74.6765674
3596,40.2585206,-74.6159333
3597,40.2585206,-74.6159333
3598,40.3071341,-74.62110009999999
3599,40.3071341,-74.62110009999999
3605,40.3073466,-74.6162682
3606,40.3073466,-74.6162682
3607,40.3073466,-74.6162682
3610,40.328665,-74.634391
3613,40.3173456,-74.64482129999999
3614,40.3173456,-74.64482129999999
3617,40.3059993,-74.6197304
3618,40.3059993,-74.6197304
3619,40.2973277,-74.60036869999999
3620,40.31976530000001,-74.6579928
3621,40.3304783,-74.64880959999999
3622,40.3304783,-74.64880959999999
3623,40.2746411,-74.6105206
3624,40.2746411,-74.6105206
3627,40.3033033,-74.6822497
3628,40.3033033,-74.6822497
3631,40.313416,-74.665391
3632,40.313416,-74.665391
3633,40.3054161,-74.6081865
3634,40.3054161,-74.6081865
3635,40.3054161,-74.6081865
3636,40.3054161,-74.6081865
3637,40.282923,-74.632392
3643,40.31874,-74.621888
3644,40.314119,-74.603381
3645,40.314119,-74.603381
3646,40.308179,-74.6174971
3647,40.308179,-74.6174971
3648,40.3173936,-74.6201086
3649,40.3173936,-74.6201086
3650,40.2657463,-74.6018658
3653,40.3200642,-74.62343010000001
3654,40.3200642,-74.62343010000001
3655,40.3052829,-74.65050719999999
3656,40.3004375,-74.60568119999999
3657,40.3004375,-74.60568119999999
3660,40.3251947,-74.6415892
3661,40.3251947,-74.6415892
3662,40.305928,-74.61419099999999
3663,40.305928,-74.61419099999999
3664,40.3071341,-74.62110009999999
3665,40.3071341,-74.62110009999999
3666,40.3143225,-74.6643057
3667,40.3143225,-74.6643057
3668,40.3054161,-74.6081865
3669,40.3054161,-74.6081865
3672,40.3054161,-74.6081865
3673,40.3054161,-74.6081865
3674,40.313688,-74.618082
3675,40.2901412,-74.6765674
3676,40.2901412,-74.6765674
3677,40.3071341,-74.62110009999999
3678,40.3071341,-74.62110009999999
3679,40.3054161,-74.6081865
3680,40.3054161,-74.6081865
3681,40.3033033,-74.6822497
3682,40.3033033,-74.6822497
3683,40.3033033,-74.6822497
3684,40.3033033,-74.6822497
3685,40.3033033,-74.6822497
3686,40.3033033,-74.6822497
3687,40.3033033,-74.6822497
3690,40.3054161,-74.6081865
3691,40.3054161,-74.6081865
3694,40.313528,-74.66407099999999
3695,40.315737,-74.60857399999999
3696,40.315737,-74.60857399999999
3698,40.3289257,-74.64672279999999
3699,40.3289257,-74.64672279999999
3700,40.3158328,-74.6324898
3701,40.3158328,-74.6324898
3702,40.2741791,-74.5800865
3703,40.2741791,-74.5800865
3706,40.3120195,-74.61932709999999
3707,40.3120195,-74.61932709999999
3708,40.2828156,-74.6465826
3709,40.2670278,-74.5794051
3710,40.3304783,-74.64880959999999
3712,40.3033033,-74.6822497
3713,40.3033033,-74.6822497
3718,40.2965731,-74.6501826
3719,40.2965731,-74.6501826
3720,40.2965731,-74.6501826
3721,40.3033033,-74.6822497
3722,40.3033033,-74.6822497
3726,40.3033033,-74.6822497
3727,40.308179,-74.6174971
3728,40.308179,-74.6174971
3729,40.3059993,-74.6197304
3730,40.3059993,-74.6197304
3731,40.2965731,-74.6501826
3732,40.2965731,-74.6501826
3733,40.3033033,-74.6822497
3734,40.3033033,-74.6822497
3739,40.3289257,-74.64672279999999
3740,40.3289257,-74.64672279999999
3741,40.31976530000001,-74.6579928
3742,40.31976530000001,-74.6579928
3743,40.3130501,-74.6213042
3744,40.3130501,-74.6213042
3745,40.3084838,-74.65841080000001
3746,40.3084838,-74.65841080000001
3747,40.3084838,-74.65841080000001
3750,40.31222770000001,-74.62156639999999
3751,40.31222770000001,-74.62156639999999
3752,40.3054161,-74.6081865
3753,40.3054161,-74.6081865
3754,40.3017063,-74.5923872
3755,40.3017063,-74.5923872
3756,40.3033033,-74.6822497
3757,40.3033033,-74.6822497
3758,40.3019477,-74.6829118
3759,40.3019477,-74.6829118
3764,40.2901412,-74.6765674
3765,40.2901412,-74.6765674
3766,40.2901412,-74.6765674
3767,40.2901412,-74.6765674
3768,40.2901412,-74.6765674
3769,40.2505373,-74.62093349999999
3770,40.2505373,-74.62093349999999
3771,40.2585206,-74.6159333
3772,40.2585206,-74.6159333
3780,40.2995045,-74.62816889999999
3781,40.2995045,-74.62816889999999
3782,40.3183925,-74.6215122
3783,40.3054161,-74.6081865
3784,40.3054161,-74.6081865
3785,40.3060041,-74.6749956
3786,40.3060041,-74.6749956
3789,40.321417,-74.637171
3790,40.321417,-74.637171
3791,40.3454243,-74.6390293
3792,40.3454243,-74.6390293
3795,40.328665,-74.634391
3796,40.328665,-74.634391
3797,40.328665,-74.634391
3798,40.2642554,-74.582489
3801,40.3033033,-74.6822497
3802,40.3033033,-74.6822497
3809,40.2585206,-74.6159333
3810,40.2901412,-74.6765674
3811,40.2901412,-74.6765674
3812,40.2901412,-74.6765674
3813,40.2901412,-74.6765674
3814,40.2965731,-74.6501826
3815,40.2965731,-74.6501826
3816,40.2965731,-74.6501826
3817,40.31733699999999,-74.66114
3818,40.3125822,-74.6243798
3819,40.3125822,-74.6243798
3822,40.2716943,-74.5969054
3823,40.2716943,-74.5969054
3826,40.31976530000001,-74.6579928
3827,40.31976530000001,-74.6579928
3830,40.3033033,-74.6822497
3831,40.3033033,-74.6822497
3832,40.3033033,-74.6822497
3833,40.3033033,-74.6822497
3834,40.304165,-74.63212
3835,40.304165,-74.63212
3836,40.302827,-74.626492
3837,40.302827,-74.626492
3838,40.3158328,-74.6324898
3839,40.3158328,-74.6324898
3840,40.31286739999999,-74.6267216
3841,40.31286739999999,-74.6267216
3842,40.321417,-74.637171
3843,40.321417,-74.637171
3844,40.3033033,-74.6822497
3845,40.3033033,-74.6822497
3846,40.3033033,-74.6822497
3847,40.2973277,-74.60036869999999
3850,40.31739719999999,-74.62000470000001
3851,40.31739719999999,-74.62000470000001
3852,40.3019477,-74.6829118
3853,40.3019477,-74.6829118
3855,40.2585206,-74.6159333
3856,40.2585206,-74.6159333
3857,40.3084838,-74.65841080000001
3858,40.3084838,-74.65841080000001
3859,40.2984004,-74.6429399
3860,40.2984004,-74.6429399
3861,40.3033033,-74.6822497
3862,40.31645100000001,-74.652526
3863,40.31645100000001,-74.652526
3864,40.2585206,-74.6159333
3865,40.2585206,-74.6159333
3866,40.308179,-74.6174971
3867,40.308179,-74.6174971
3868,40.3150783,-74.6079065
3869,40.3150783,-74.6079065
3870,40.3033033,-74.6822497
3871,40.3033033,-74.6822497
3872,40.2525261,-74.6532326
3873,40.2525261,-74.6532326
3874,40.2777381,-74.6698729
3875,40.2777381,-74.6698729
3880,40.2777381,-74.6698729
3881,40.2777381,-74.6698729
3882,40.2777381,-74.6698729
3885,40.3134731,-74.6196291
3886,40.3134731,-74.6196291
3887,40.3183925,-74.6215122
3888,40.3183925,-74.6215122
3889,40.3140022,-74.62030090000002
3890,40.3140022,-74.62030090000002
3893,40.2746411,-74.6105206
3894,40.2746411,-74.6105206
3895,40.2746411,-74.6105206
3896,40.2525261,-74.6532326
3897,40.2525261,-74.6532326
3898,40.3158209,-74.62406349999999
3899,40.3158209,-74.62406349999999
3900,40.3033033,-74.6822497
3901,40.3033033,-74.6822497
3904,40.3054161,-74.6081865
3905,40.3054161,-74.6081865
3906,40.2915447,-74.58636849999999
3909,40.2585206,-74.6159333
3910,40.2585206,-74.6159333
3911,40.3059993,-74.6197304
3912,40.3059993,-74.6197304
3913,40.2525261,-74.6532326
3914,40.2525261,-74.6532326
3915,40.321417,-74.637171
3916,40.321417,-74.637171
3919,40.2525261,-74.6532326
3920,40.2525261,-74.6532326
3921,40.314447,-74.6294765
3922,40.314447,-74.6294765
3923,40.314447,-74.6294765
3924,40.3120195,-74.61932709999999
3925,40.3120195,-74.61932709999999
3926,40.3033033,-74.6822497
3927,40.3033033,-74.6822497
3928,40.3033033,-74.6822497
3929,40.3033033,-74.6822497
3930,40.3033033,-74.6822497
3931,40.3033033,-74.6822497
3932,40.3033033,-74.6822497
3933,40.3120195,-74.61932709999999
3934,40.3120195,-74.61932709999999
3935,40.31739719999999,-74.62000470000001
3936,40.31739719999999,-74.62000470000001
3937,40.2726014,-74.5991129
3938,40.2726014,-74.5991129
3939,40.3033033,-74.6822497
3942,40.3033033,-74.6822497
3943,40.3033033,-74.6822497
3944,40.3004597,-74.6779025
3945,40.3004597,-74.6779025
3950,40.2965731,-74.6501826
3951,40.2965731,-74.6501826
3952,40.315737,-74.60857399999999
3953,40.315737,-74.60857399999999
3954,40.2585206,-74.6159333
3955,40.2585206,-74.6159333
3956,40.31560109999999,-74.6600733
3957,40.31560109999999,-74.6600733
3958,40.3251947,-74.6415892
3959,40.3251947,-74.6415892
3960,40.3006299,-74.5777701
3961,40.3006299,-74.5777701
3964,40.3121007,-74.5970291
3965,40.3121007,-74.5970291
3969,40.306021,-74.679581
3970,40.306021,-74.679581
3971,40.317517,-74.615196
3972,40.2777381,-74.6698729
3973,40.2777381,-74.6698729
3974,40.2901412,-74.6765674
3975,40.2901412,-74.6765674
3976,40.254804,-74.62985499999999
3977,40.2907691,-74.58256519999999
3978,40.2907691,-74.58256519999999
3981,40.3084838,-74.65841080000001
3982,40.3084838,-74.65841080000001
3991,40.321417,-74.637171
3992,40.321417,-74.637171
3993,40.3158328,-74.6324898
3994,40.3158328,-74.6324898
3997,40.3411546,-74.6498158
3998,40.3411546,-74.6498158
3999,40.3411546,-74.6498158
4002,40.3084838,-74.65841080000001
4003,40.3084838,-74.65841080000001
4010,40.2619923,-74.6091813
4011,40.3225097,-74.6006179
4012,40.3225097,-74.6006179
4013,40.3054161,-74.6081865
4014,40.3054161,-74.6081865
4020,40.3200642,-74.62343010000001
4021,40.3200642,-74.62343010000001
4022,40.3125822,-74.6243798
4023,40.3125822,-74.6243798
4026,40.2585206,-74.6159333
4027,40.2585206,-74.6159333
4028,40.2585206,-74.6159333
4029,40.3200642,-74.62343010000001
4030,40.2585206,-74.6159333
4031,40.2585206,-74.6159333
4032,40.2525261,-74.6532326
4033,40.2525261,-74.6532326
4034,40.3084838,-74.65841080000001
4035,40.3084838,-74.65841080000001
4038,40.3033033,-74.6822497
4039,40.3033033,-74.6822497
4048,40.2901412,-74.6765674
4049,40.2901412,-74.6765674
4050,40.30359,-74.68020100000001
4051,40.30359,-74.68020100000001
4052,40.3060041,-74.6749956
4053,40.3060041,-74.6749956
4054,40.31976530000001,-74.6579928
4055,40.31976530000001,-74.6579928
4056,40.2528416,-74.6378843
4057,40.2528416,-74.6378843
4058,40.3125822,-74.6243798
4059,40.3125822,-74.6243798
4064,40.2619923,-74.6091813
4065,40.2619923,-74.6091813
4066,40.2619923,-74.6091813
4068,40.3158209,-74.62406349999999
4069,40.3158209,-74.62406349999999
4072,40.3251947,-74.6415892
4073,40.3251947,-74.6415892
4074,40.3251947,-74.6415892
4075,40.2657463,-74.6018658
4076,40.2657463,-74.6018658
4077,40.2525261,-74.6532326
4078,40.2525261,-74.6532326
4079,40.2525261,-74.6532326
4080,40.2525261,-74.6532326
4086,40.3143225,-74.6643057
4087,40.3143225,-74.6643057
4106,40.322647,-74.63775
4108,40.2907691,-74.58256519999999
4109,40.29086,-74.5825828
4110,40.29086,-74.5825828
4111,40.2525261,-74.6532326
4112,40.2525261,-74.6532326
4113,40.2525261,-74.6532326
4114,40.2642554,-74.582489
4115,40.2642554,-74.582489
4116,40.3125822,-74.6243798
4117,40.3125822,-74.6243798
4118,40.2965731,-74.6501826
4119,40.308179,-74.6174971
4121,40.2919041,-74.5836739
4122,40.2919041,-74.5836739
4123,40.3033033,-74.6822497
4124,40.3033033,-74.6822497
4127,40.3289257,-74.64672279999999
4128,40.3289257,-74.64672279999999
4143,40.3512226,-74.6592904
4146,40.3528242,-74.6583989
4147,40.35684,-74.661658
4160,40.3443068,-74.66191359999999
4161,40.3443068,-74.66191359999999
4164,40.3551818,-74.6534101
